SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
7995,03/23/2020,,Kazakhstan,2020-03-23 23:23:20,62.0,0.0,0.0
7996,03/23/2020,,Kenya,2020-03-23 23:23:20,16.0,0.0,0.0
7997,03/23/2020,,Kuwait,2020-03-23 23:23:20,189.0,0.0,30.0
7998,03/23/2020,,Kyrgyzstan,2020-03-23 23:23:20,16.0,0.0,0.0
7999,03/23/2020,,Latvia,2020-03-23 23:23:20,180.0,0.0,1.0
8000,03/23/2020,,Lebanon,2020-03-23 23:23:20,267.0,4.0,8.0
8001,03/23/2020,,Liberia,2020-03-23 23:23:20,3.0,0.0,0.0
8002,03/23/2020,,Liechtenstein,2020-03-23 23:23:20,51.0,0.0,0.0
8003,03/23/2020,,Lithuania,2020-03-23 23:23:20,179.0,1.0,1.0
8004,03/23/2020,,Luxembourg,2020-03-23 23:23:20,875.0,8.0,6.0
8005,03/23/2020,,Madagascar,2020-03-23 23:23:20,12.0,0.0,0.0
8006,03/23/2020,,Malaysia,2020-03-23 23:23:20,1518.0,14.0,159.0
8007,03/23/2020,,Maldives,2020-03-23 23:23:20,13.0,0.0,5.0
8008,03/23/2020,,Malta,2020-03-23 23:23:20,107.0,0.0,2.0
8009,03/23/2020,,Mauritania,2020-03-23 23:23:20,2.0,0.0,0.0
8010,03/23/2020,,Mauritius,2020-03-23 23:23:20,36.0,2.0,0.0
8011,03/23/2020,,Mexico,2020-03-23 23:23:20,316.0,3.0,4.0
8012,03/23/2020,,Moldova,2020-03-23 23:23:20,109.0,1.0,2.0
8013,03/23/2020,,Monaco,2020-03-23 23:23:20,23.0,0.0,1.0
8014,03/23/2020,,Mongolia,2020-03-23 23:23:20,10.0,0.0,0.0
8015,03/23/2020,,Montenegro,2020-03-23 23:23:20,27.0,1.0,0.0
8016,03/23/2020,,Morocco,2020-03-23 23:23:20,143.0,4.0,5.0
8017,03/23/2020,,Mozambique,2020-03-23 23:23:20,1.0,0.0,0.0
8018,03/23/2020,,Namibia,2020-03-23 23:23:20,4.0,0.0,0.0
8019,03/23/2020,,Nepal,2020-03-23 23:23:20,2.0,0.0,1.0
8020,03/23/2020,,Netherlands,2020-03-23 23:23:20,4749.0,213.0,2.0
8021,03/23/2020,,New Zealand,2020-03-23 23:23:20,102.0,0.0,0.0
8022,03/23/2020,,Nicaragua,2020-03-23 23:23:20,2.0,0.0,0.0
8023,03/23/2020,,Niger,2020-03-23 23:23:20,3.0,0.0,0.0
8024,03/23/2020,,Nigeria,2020-03-23 23:23:20,40.0,1.0,2.0
8025,03/23/2020,,North Macedonia,2020-03-23 23:23:20,136.0,2.0,1.0
8026,03/23/2020,,Norway,2020-03-23 23:23:20,2621.0,10.0,6.0
8027,03/23/2020,,Oman,2020-03-23 23:23:20,66.0,0.0,17.0
8028,03/23/2020,,Pakistan,2020-03-23 23:23:20,875.0,6.0,13.0
8029,03/23/2020,,Panama,2020-03-23 23:23:20,313.0,3.0,1.0
8030,03/23/2020,,Papua New Guinea,2020-03-23 23:23:20,1.0,0.0,0.0
8031,03/23/2020,,Paraguay,2020-03-23 23:23:20,22.0,1.0,0.0
8032,03/23/2020,,Peru,2020-03-23 23:23:20,395.0,5.0,1.0
8033,03/23/2020,,Philippines,2020-03-23 23:23:20,462.0,33.0,18.0
8034,03/23/2020,,Poland,2020-03-23 23:23:20,749.0,8.0,13.0
8035,03/23/2020,,Portugal,2020-03-23 23:23:20,2060.0,23.0,14.0
8036,03/23/2020,,Qatar,2020-03-23 23:23:20,501.0,0.0,33.0
8037,03/23/2020,,Romania,2020-03-23 23:23:20,576.0,7.0,73.0
8038,03/23/2020,,Russia,2020-03-23 23:23:20,438.0,1.0,17.0
8039,03/23/2020,,Rwanda,2020-03-23 23:23:20,36.0,0.0,0.0
8040,03/23/2020,,Saint Lucia,2020-03-23 23:23:20,3.0,0.0,0.0
8041,03/23/2020,,Saint Vincent and the Grenadines,2020-03-23 23:23:20,1.0,0.0,0.0
8042,03/23/2020,,San Marino,2020-03-23 23:23:20,187.0,20.0,4.0
8043,03/23/2020,,Saudi Arabia,2020-03-23 23:23:20,562.0,0.0,19.0
8044,03/23/2020,,Senegal,2020-03-23 23:23:20,79.0,0.0,8.0
8045,03/23/2020,,Serbia,2020-03-23 23:23:20,249.0,3.0,3.0
8046,03/23/2020,,Seychelles,2020-03-23 23:23:20,7.0,0.0,0.0
8047,03/23/2020,,Singapore,2020-03-23 23:23:20,509.0,2.0,152.0
8048,03/23/2020,,Slovakia,2020-03-23 23:23:20,186.0,0.0,7.0
8049,03/23/2020,,Slovenia,2020-03-23 23:23:20,442.0,3.0,0.0
8050,03/23/2020,,Somalia,2020-03-23 23:23:20,1.0,0.0,0.0
8051,03/23/2020,,South Africa,2020-03-23 23:23:20,402.0,0.0,4.0
8052,03/23/2020,,South Korea,2020-03-23 23:23:20,8961.0,111.0,3166.0
8053,03/23/2020,,Spain,2020-03-23 23:23:20,35136.0,2311.0,3355.0
8054,03/23/2020,,Sri Lanka,2020-03-23 23:23:20,97.0,0.0,2.0
8055,03/23/2020,,Sudan,2020-03-23 23:23:20,2.0,1.0,0.0
8056,03/23/2020,,Suriname,2020-03-23 23:23:20,5.0,0.0,0.0
8057,03/23/2020,,Sweden,2020-03-23 23:23:20,2046.0,25.0,16.0
8058,03/23/2020,,Switzerland,2020-03-23 23:23:20,8795.0,120.0,131.0
8059,03/23/2020,,Syria,2020-03-23 23:23:20,1.0,0.0,0.0
8060,03/23/2020,,Taiwan,2020-03-23 23:23:20,195.0,2.0,28.0
8061,03/23/2020,,Tanzania,2020-03-23 23:23:20,12.0,0.0,0.0
8062,03/23/2020,,Thailand,2020-03-23 23:23:20,721.0,1.0,52.0
8063,03/23/2020,,Timor-Leste,2020-03-23 23:23:20,1.0,0.0,0.0
8064,03/23/2020,,Togo,2020-03-23 23:23:20,18.0,0.0,0.0
8065,03/23/2020,,Trinidad and Tobago,2020-03-23 23:23:20,51.0,0.0,0.0
8066,03/23/2020,,Tunisia,2020-03-23 23:23:20,89.0,3.0,1.0
8067,03/23/2020,,Turkey,2020-03-23 23:23:20,1529.0,37.0,0.0
8068,03/23/2020,,UK,2020-03-23 23:23:20,6650.0,335.0,135.0
8069,03/23/2020,,Uganda,2020-03-23 23:23:20,9.0,0.0,0.0
8070,03/23/2020,,Ukraine,2020-03-23 23:23:20,73.0,3.0,1.0
8071,03/23/2020,,United Arab Emirates,2020-03-23 23:23:20,198.0,2.0,41.0
8072,03/23/2020,,Uruguay,2020-03-23 23:23:20,158.0,0.0,0.0
8073,03/23/2020,,Uzbekistan,2020-03-23 23:23:20,46.0,0.0,0.0
8074,03/23/2020,,Venezuela,2020-03-23 23:23:20,77.0,0.0,15.0
8075,03/23/2020,,Vietnam,2020-03-23 23:23:20,123.0,0.0,17.0
8076,03/23/2020,,Zambia,2020-03-23 23:23:20,3.0,0.0,0.0
8077,03/23/2020,,Zimbabwe,2020-03-23 23:23:20,3.0,1.0,0.0
8078,03/23/2020,Alabama,US,2020-03-23 23:23:20,196.0,0.0,0.0
8079,03/23/2020,Alaska,US,2020-03-23 23:23:20,30.0,0.0,0.0
8080,03/23/2020,Alberta,Canada,2020-03-23 23:23:20,301.0,1.0,0.0
8081,03/23/2020,American Samoa,US,2020-03-23 23:23:20,0.0,0.0,0.0
8082,03/23/2020,Anhui,Mainland China,2020-03-23 23:23:20,990.0,6.0,984.0
8083,03/23/2020,Arizona,US,2020-03-23 23:23:20,235.0,2.0,0.0
8084,03/23/2020,Arkansas,US,2020-03-23 23:23:20,192.0,0.0,0.0
8085,03/23/2020,Aruba,Netherlands,2020-03-23 23:23:20,9.0,0.0,1.0
8086,03/23/2020,Australian Capital Territory,Australia,2020-03-23 23:23:20,32.0,0.0,0.0
8087,03/23/2020,Beijing,Mainland China,2020-03-23 23:23:20,537.0,8.0,401.0
8088,03/23/2020,Bermuda,UK,2020-03-23 23:23:20,6.0,0.0,0.0
8089,03/23/2020,British Columbia,Canada,2020-03-23 23:23:20,472.0,13.0,0.0
8090,03/23/2020,California,US,2020-03-23 23:23:20,2108.0,39.0,0.0
8091,03/23/2020,Cayman Islands,UK,2020-03-23 23:23:20,5.0,1.0,0.0
8092,03/23/2020,Channel Islands,UK,2020-03-23 23:23:20,36.0,0.0,0.0
8093,03/23/2020,Chongqing,Mainland China,2020-03-23 23:23:20,577.0,6.0,570.0
8094,03/23/2020,Colorado,US,2020-03-23 23:23:20,704.0,7.0,0.0
8095,03/23/2020,Connecticut,US,2020-03-23 23:23:20,415.0,10.0,0.0
8096,03/23/2020,Curacao,Netherlands,2020-03-23 23:23:20,4.0,1.0,0.0
8097,03/23/2020,Delaware,US,2020-03-23 23:23:20,68.0,0.0,0.0
8098,03/23/2020,Diamond Princess cruise ship,Canada,2020-03-23 23:23:20,0.0,1.0,0.0
8099,03/23/2020,Diamond Princess cruise ship,Others,2020-03-23 23:23:20,712.0,8.0,567.0
8100,03/23/2020,Diamond Princess cruise ship,US,2020-03-23 23:23:20,49.0,0.0,0.0
8101,03/23/2020,District of Columbia,US,2020-03-23 23:23:20,120.0,2.0,0.0
8102,03/23/2020,Faroe Islands,Denmark,2020-03-23 23:23:20,118.0,0.0,23.0
8103,03/23/2020,Florida,US,2020-03-23 23:23:20,1227.0,18.0,0.0
8104,03/23/2020,French Guiana,France,2020-03-23 23:23:20,20.0,0.0,6.0
8105,03/23/2020,French Polynesia,France,2020-03-23 23:23:20,19874.0,860.0,2200.0
8106,03/23/2020,Fujian,Mainland China,2020-03-23 23:23:20,313.0,1.0,295.0
8107,03/23/2020,Gansu,Mainland China,2020-03-23 23:23:20,136.0,2.0,114.0
8108,03/23/2020,Georgia,US,2020-03-23 23:23:20,772.0,25.0,0.0
8109,03/23/2020,Gibraltar,UK,2020-03-23 23:23:20,15.0,0.0,5.0
8110,03/23/2020,Grand Princess,Canada,2020-03-23 23:23:20,13.0,0.0,0.0
8111,03/23/2020,Grand Princess,US,2020-03-23 23:23:20,28.0,1.0,0.0
8112,03/23/2020,Greenland,Denmark,2020-03-23 23:23:20,4.0,0.0,0.0
8113,03/23/2020,Guadeloupe,France,2020-03-23 23:23:20,62.0,1.0,0.0
8114,03/23/2020,Guam,US,2020-03-23 23:23:20,29.0,1.0,0.0
8115,03/23/2020,Guangdong,Mainland China,2020-03-23 23:23:20,1415.0,8.0,1332.0
8116,03/23/2020,Guangxi,Mainland China,2020-03-23 23:23:20,254.0,2.0,250.0
8117,03/23/2020,Guizhou,Mainland China,2020-03-23 23:23:20,146.0,2.0,144.0
8118,03/23/2020,Hainan,Mainland China,2020-03-23 23:23:20,168.0,6.0,161.0
8119,03/23/2020,Hawaii,US,2020-03-23 23:23:20,56.0,0.0,0.0
8120,03/23/2020,Hebei,Mainland China,2020-03-23 23:23:20,319.0,6.0,310.0
8121,03/23/2020,Heilongjiang,Mainland China,2020-03-23 23:23:20,484.0,13.0,465.0
8122,03/23/2020,Henan,Mainland China,2020-03-23 23:23:20,1274.0,22.0,1250.0
8123,03/23/2020,Hong Kong,Hong Kong,2020-03-23 23:23:20,356.0,4.0,100.0
8124,03/23/2020,Hubei,Mainland China,2020-03-23 23:23:20,67800.0,3153.0,59882.0
8125,03/23/2020,Hunan,Mainland China,2020-03-23 23:23:20,1018.0,4.0,1014.0
8126,03/23/2020,Idaho,US,2020-03-23 23:23:20,68.0,0.0,0.0
8127,03/23/2020,Illinois,US,2020-03-23 23:23:20,1285.0,12.0,0.0
8128,03/23/2020,Indiana,US,2020-03-23 23:23:20,270.0,7.0,0.0
8129,03/23/2020,Inner Mongolia,Mainland China,2020-03-23 23:23:20,75.0,1.0,74.0
8130,03/23/2020,Iowa,US,2020-03-23 23:23:20,105.0,0.0,0.0
8131,03/23/2020,Isle of Man,UK,2020-03-23 23:23:20,13.0,0.0,0.0
8132,03/23/2020,Jiangsu,Mainland China,2020-03-23 23:23:20,633.0,0.0,631.0
8133,03/23/2020,Jiangxi,Mainland China,2020-03-23 23:23:20,936.0,1.0,934.0
8134,03/23/2020,Jilin,Mainland China,2020-03-23 23:23:20,93.0,1.0,92.0
8135,03/23/2020,Kansas,US,2020-03-23 23:23:20,84.0,2.0,0.0
8136,03/23/2020,Kentucky,US,2020-03-23 23:23:20,123.0,4.0,0.0
8137,03/23/2020,Liaoning,Mainland China,2020-03-23 23:23:20,127.0,2.0,124.0
8138,03/23/2020,Louisiana,US,2020-03-23 23:23:20,1172.0,35.0,0.0
8139,03/23/2020,Macau,Macau,2020-03-23 23:23:20,24.0,0.0,10.0
8140,03/23/2020,Maine,US,2020-03-23 23:23:20,107.0,0.0,0.0
8141,03/23/2020,Manitoba,Canada,2020-03-23 23:23:20,20.0,0.0,0.0
8142,03/23/2020,Martinique,France,2020-03-23 23:23:20,53.0,1.0,0.0
8143,03/23/2020,Maryland,US,2020-03-23 23:23:20,290.0,3.0,0.0
8144,03/23/2020,Massachusetts,US,2020-03-23 23:23:20,777.0,9.0,0.0
8145,03/23/2020,Mayotte,France,2020-03-23 23:23:20,24.0,0.0,0.0
8146,03/23/2020,Michigan,US,2020-03-23 23:23:20,1329.0,15.0,0.0
8147,03/23/2020,Minnesota,US,2020-03-23 23:23:20,234.0,1.0,0.0
8148,03/23/2020,Mississippi,US,2020-03-23 23:23:20,249.0,1.0,0.0
8149,03/23/2020,Missouri,US,2020-03-23 23:23:20,187.0,4.0,0.0
8150,03/23/2020,Montana,US,2020-03-23 23:23:20,34.0,0.0,0.0
8151,03/23/2020,Montserrat,UK,2020-03-23 23:23:20,1.0,0.0,0.0
8152,03/23/2020,Nebraska,US,2020-03-23 23:23:20,51.0,0.0,0.0
8153,03/23/2020,Nevada,US,2020-03-23 23:23:20,245.0,4.0,0.0
8154,03/23/2020,New Brunswick,Canada,2020-03-23 23:23:20,17.0,0.0,0.0
8155,03/23/2020,New Caledonia,France,2020-03-23 23:23:20,8.0,0.0,0.0
8156,03/23/2020,New Hampshire,US,2020-03-23 23:23:20,101.0,1.0,0.0
8157,03/23/2020,New Jersey,US,2020-03-23 23:23:20,2844.0,27.0,0.0
8158,03/23/2020,New Mexico,US,2020-03-23 23:23:20,83.0,0.0,0.0
8159,03/23/2020,New South Wales,Australia,2020-03-23 23:23:20,669.0,6.0,4.0
8160,03/23/2020,New York,US,2020-03-23 23:23:20,20884.0,158.0,0.0
8161,03/23/2020,Newfoundland and Labrador,Canada,2020-03-23 23:23:20,24.0,0.0,0.0
8162,03/23/2020,Ningxia,Mainland China,2020-03-23 23:23:20,75.0,0.0,75.0
8163,03/23/2020,North Carolina,US,2020-03-23 23:23:20,353.0,0.0,0.0
8164,03/23/2020,North Dakota,US,2020-03-23 23:23:20,30.0,0.0,0.0
8165,03/23/2020,Northern Mariana Islands,US,2020-03-23 23:23:20,0.0,0.0,0.0
8166,03/23/2020,Northern Territory,Australia,2020-03-23 23:23:20,5.0,0.0,0.0
8167,03/23/2020,Nova Scotia,Canada,2020-03-23 23:23:20,41.0,0.0,0.0
8168,03/23/2020,Ohio,US,2020-03-23 23:23:20,443.0,6.0,0.0
8169,03/23/2020,Oklahoma,US,2020-03-23 23:23:20,81.0,2.0,0.0
8170,03/23/2020,Ontario,Canada,2020-03-23 23:23:20,503.0,6.0,0.0
8171,03/23/2020,Oregon,US,2020-03-23 23:23:20,191.0,5.0,0.0
8172,03/23/2020,Pennsylvania,US,2020-03-23 23:23:20,698.0,6.0,0.0
8173,03/23/2020,Prince Edward Island,Canada,2020-03-23 23:23:20,3.0,0.0,0.0
8174,03/23/2020,Puerto Rico,US,2020-03-23 23:23:20,31.0,2.0,0.0
8175,03/23/2020,Qinghai,Mainland China,2020-03-23 23:23:20,18.0,0.0,18.0
8176,03/23/2020,Quebec,Canada,2020-03-23 23:23:20,628.0,4.0,0.0
8177,03/23/2020,Queensland,Australia,2020-03-23 23:23:20,319.0,0.0,8.0
8178,03/23/2020,Reunion,France,2020-03-23 23:23:20,71.0,0.0,1.0
8179,03/23/2020,Rhode Island,US,2020-03-23 23:23:20,106.0,0.0,0.0
8180,03/23/2020,Saint Barthelemy,France,2020-03-23 23:23:20,3.0,0.0,0.0
8181,03/23/2020,Saskatchewan,Canada,2020-03-23 23:23:20,66.0,0.0,0.0
8182,03/23/2020,Shaanxi,Mainland China,2020-03-23 23:23:20,248.0,3.0,239.0
8183,03/23/2020,Shandong,Mainland China,2020-03-23 23:23:20,768.0,7.0,752.0
8184,03/23/2020,Shanghai,Mainland China,2020-03-23 23:23:20,404.0,4.0,329.0
8185,03/23/2020,Shanxi,Mainland China,2020-03-23 23:23:20,133.0,0.0,133.0
8186,03/23/2020,Sichuan,Mainland China,2020-03-23 23:23:20,543.0,3.0,536.0
8187,03/23/2020,Sint Maarten,Netherlands,2020-03-23 23:23:20,2.0,0.0,0.0
8188,03/23/2020,South Australia,Australia,2020-03-23 23:23:20,134.0,0.0,6.0
8189,03/23/2020,South Carolina,US,2020-03-23 23:23:20,298.0,5.0,0.0
8190,03/23/2020,South Dakota,US,2020-03-23 23:23:20,28.0,1.0,0.0
8191,03/23/2020,St Martin,France,2020-03-23 23:23:20,8.0,0.0,0.0
8192,03/23/2020,Tasmania,Australia,2020-03-23 23:23:20,28.0,0.0,3.0
8193,03/23/2020,Tennessee,US,2020-03-23 23:23:20,614.0,2.0,0.0
8194,03/23/2020,Texas,US,2020-03-23 23:23:20,758.0,9.0,0.0
8195,03/23/2020,Tianjin,Mainland China,2020-03-23 23:23:20,141.0,3.0,133.0
8196,03/23/2020,Tibet,Mainland China,2020-03-23 23:23:20,1.0,0.0,1.0
8197,03/23/2020,Utah,US,2020-03-23 23:23:20,257.0,1.0,0.0
8198,03/23/2020,Vermont,US,2020-03-23 23:23:20,75.0,5.0,0.0
8199,03/23/2020,Victoria,Australia,2020-03-23 23:23:20,355.0,0.0,97.0
8200,03/23/2020,Virgin Islands,US,2020-03-23 23:23:20,7.0,0.0,0.0
8201,03/23/2020,Virginia,US,2020-03-23 23:23:20,254.0,6.0,0.0
8202,03/23/2020,Washington,US,2020-03-23 23:23:20,2221.0,109.0,0.0
8203,03/23/2020,West Virginia,US,2020-03-23 23:23:20,16.0,0.0,0.0
8204,03/23/2020,Western Australia,Australia,2020-03-23 23:23:20,140.0,1.0,1.0
8205,03/23/2020,Wisconsin,US,2020-03-23 23:23:20,425.0,5.0,0.0
8206,03/23/2020,Wuhan Evacuee,US,2020-03-23 23:23:20,4.0,0.0,0.0
8207,03/23/2020,Wyoming,US,2020-03-23 23:23:20,26.0,0.0,0.0
8208,03/23/2020,Xinjiang,Mainland China,2020-03-23 23:23:20,76.0,3.0,73.0
8209,03/23/2020,Yunnan,Mainland China,2020-03-23 23:23:20,176.0,2.0,172.0
8210,03/23/2020,Zhejiang,Mainland China,2020-03-23 23:23:20,1238.0,1.0,1221.0
8211,03/24/2020,,Afghanistan,2020-03-24 23:41:50,74.0,1.0,1.0
8212,03/24/2020,,Albania,2020-03-24 23:41:50,123.0,5.0,10.0
8213,03/24/2020,,Algeria,2020-03-24 23:41:50,264.0,19.0,24.0
8214,03/24/2020,,Andorra,2020-03-24 23:41:50,164.0,1.0,1.0
8215,03/24/2020,,Angola,2020-03-24 23:41:50,3.0,0.0,0.0
8216,03/24/2020,,Antigua and Barbuda,2020-03-24 23:41:50,3.0,0.0,0.0
8217,03/24/2020,,Argentina,2020-03-24 23:41:50,387.0,6.0,52.0
8218,03/24/2020,,Armenia,2020-03-24 23:41:50,249.0,0.0,14.0
8219,03/24/2020,,Austria,2020-03-24 23:41:50,5283.0,28.0,9.0
8220,03/24/2020,,Azerbaijan,2020-03-24 23:41:50,87.0,1.0,10.0
8221,03/24/2020,,Bahamas,2020-03-24 23:41:50,5.0,0.0,1.0
8222,03/24/2020,,Bahrain,2020-03-24 23:41:50,392.0,3.0,177.0
8223,03/24/2020,,Bangladesh,2020-03-24 23:41:50,39.0,4.0,5.0
8224,03/24/2020,,Barbados,2020-03-24 23:41:50,18.0,0.0,0.0
8225,03/24/2020,,Belarus,2020-03-24 23:41:50,81.0,0.0,22.0
8226,03/24/2020,,Belgium,2020-03-24 23:41:50,4269.0,122.0,461.0
8227,03/24/2020,,Belize,2020-03-24 23:41:50,1.0,0.0,0.0
8228,03/24/2020,,Benin,2020-03-24 23:41:50,6.0,0.0,0.0
8229,03/24/2020,,Bhutan,2020-03-24 23:41:50,2.0,0.0,0.0
8230,03/24/2020,,Bolivia,2020-03-24 23:41:50,29.0,0.0,0.0
8231,03/24/2020,,Bosnia and Herzegovina,2020-03-24 23:41:50,166.0,3.0,2.0
8232,03/24/2020,,Brazil,2020-03-24 23:41:50,2247.0,46.0,2.0
8233,03/24/2020,,Brunei,2020-03-24 23:41:50,104.0,0.0,2.0
8234,03/24/2020,,Bulgaria,2020-03-24 23:41:50,218.0,3.0,3.0
8235,03/24/2020,,Burkina Faso,2020-03-24 23:41:50,114.0,4.0,7.0
8236,03/24/2020,,Cabo Verde,2020-03-24 23:41:50,3.0,1.0,0.0
8237,03/24/2020,,Cambodia,2020-03-24 23:41:50,91.0,0.0,4.0
8238,03/24/2020,,Cameroon,2020-03-24 23:41:50,66.0,0.0,2.0
8239,03/24/2020,,Central African Republic,2020-03-24 23:41:50,3.0,0.0,0.0
8240,03/24/2020,,Chad,2020-03-24 23:41:50,3.0,0.0,0.0
8241,03/24/2020,,Chile,2020-03-24 23:41:50,922.0,2.0,17.0
8242,03/24/2020,,Colombia,2020-03-24 23:41:50,378.0,3.0,6.0
8243,03/24/2020,,Congo (Brazzaville),2020-03-24 23:41:50,4.0,0.0,0.0
8244,03/24/2020,,Congo (Kinshasa),2020-03-24 23:41:50,45.0,2.0,0.0
8245,03/24/2020,,Costa Rica,2020-03-24 23:41:50,177.0,2.0,2.0
8246,03/24/2020,,Croatia,2020-03-24 23:41:50,382.0,1.0,5.0
8247,03/24/2020,,Cuba,2020-03-24 23:41:50,48.0,1.0,1.0
8248,03/24/2020,,Cyprus,2020-03-24 23:41:50,124.0,3.0,3.0
8249,03/24/2020,,Czech Republic,2020-03-24 23:41:50,1394.0,3.0,10.0
8250,03/24/2020,,Denmark,2020-03-24 23:41:50,1591.0,32.0,1.0
8251,03/24/2020,,Djibouti,2020-03-24 23:41:50,3.0,0.0,0.0
8252,03/24/2020,,Dominica,2020-03-24 23:41:50,2.0,0.0,0.0
8253,03/24/2020,,Dominican Republic,2020-03-24 23:41:50,312.0,6.0,3.0
8254,03/24/2020,,Ecuador,2020-03-24 23:41:50,1082.0,27.0,3.0
8255,03/24/2020,,Egypt,2020-03-24 23:41:50,402.0,20.0,80.0
8256,03/24/2020,,El Salvador,2020-03-24 23:41:50,5.0,0.0,0.0
8257,03/24/2020,,Equatorial Guinea,2020-03-24 23:41:50,9.0,0.0,0.0
8258,03/24/2020,,Eritrea,2020-03-24 23:41:50,1.0,0.0,0.0
8259,03/24/2020,,Estonia,2020-03-24 23:41:50,369.0,0.0,7.0
8260,03/24/2020,,Eswatini,2020-03-24 23:41:50,4.0,0.0,0.0
8261,03/24/2020,,Ethiopia,2020-03-24 23:41:50,12.0,0.0,0.0
8262,03/24/2020,,Fiji,2020-03-24 23:41:50,4.0,0.0,0.0
8263,03/24/2020,,Finland,2020-03-24 23:41:50,792.0,1.0,10.0
8264,03/24/2020,,France,2020-03-24 23:41:50,22304.0,1100.0,3281.0
8265,03/24/2020,,Gabon,2020-03-24 23:41:50,6.0,1.0,0.0
8266,03/24/2020,,Gambia,2020-03-24 23:41:50,3.0,1.0,0.0
8267,03/24/2020,,Georgia,2020-03-24 23:41:50,70.0,0.0,9.0
8268,03/24/2020,,Germany,2020-03-24 23:41:50,32986.0,157.0,3243.0
8269,03/24/2020,,Ghana,2020-03-24 23:41:50,53.0,2.0,0.0
8270,03/24/2020,,Greece,2020-03-24 23:41:50,743.0,20.0,29.0
8271,03/24/2020,,Grenada,2020-03-24 23:41:50,1.0,0.0,0.0
8272,03/24/2020,,Guatemala,2020-03-24 23:41:50,21.0,1.0,0.0
8273,03/24/2020,,Guinea,2020-03-24 23:41:50,4.0,0.0,0.0
8274,03/24/2020,,Guyana,2020-03-24 23:41:50,5.0,1.0,0.0
8275,03/24/2020,,Haiti,2020-03-24 23:41:50,7.0,0.0,0.0
8276,03/24/2020,,Holy See,2020-03-24 23:41:50,4.0,0.0,0.0
8277,03/24/2020,,Honduras,2020-03-24 23:41:50,30.0,0.0,0.0
8278,03/24/2020,,Hungary,2020-03-24 23:41:50,187.0,9.0,21.0
8279,03/24/2020,,Iceland,2020-03-24 23:41:50,648.0,2.0,51.0
8280,03/24/2020,,India,2020-03-24 23:41:50,536.0,10.0,40.0
8281,03/24/2020,,Indonesia,2020-03-24 23:41:50,686.0,55.0,30.0
8282,03/24/2020,,Iran,2020-03-24 23:41:50,24811.0,1934.0,8913.0
8283,03/24/2020,,Iraq,2020-03-24 23:41:50,316.0,27.0,75.0
8284,03/24/2020,,Ireland,2020-03-24 23:41:50,1329.0,7.0,5.0
8285,03/24/2020,,Israel,2020-03-24 23:41:50,1930.0,3.0,53.0
8286,03/24/2020,,Italy,2020-03-24 23:41:50,69176.0,6820.0,8326.0
8287,03/24/2020,,Ivory Coast,2020-03-24 23:41:50,73.0,0.0,2.0
8288,03/24/2020,,Jamaica,2020-03-24 23:41:50,21.0,1.0,2.0
8289,03/24/2020,,Japan,2020-03-24 23:41:50,1193.0,43.0,285.0
8290,03/24/2020,,Jordan,2020-03-24 23:41:50,154.0,0.0,1.0
8291,03/24/2020,,Kazakhstan,2020-03-24 23:41:50,72.0,0.0,0.0
8292,03/24/2020,,Kenya,2020-03-24 23:41:50,25.0,0.0,0.0
8293,03/24/2020,,Kuwait,2020-03-24 23:41:50,191.0,0.0,39.0
8294,03/24/2020,,Kyrgyzstan,2020-03-24 23:41:50,42.0,0.0,0.0
8295,03/24/2020,,Laos,2020-03-24 23:41:50,2.0,0.0,0.0
8296,03/24/2020,,Latvia,2020-03-24 23:41:50,197.0,0.0,1.0
8297,03/24/2020,,Lebanon,2020-03-24 23:41:50,318.0,4.0,8.0
8298,03/24/2020,,Liberia,2020-03-24 23:41:50,3.0,0.0,0.0
8299,03/24/2020,,Libya,2020-03-24 23:41:50,1.0,0.0,0.0
8300,03/24/2020,,Liechtenstein,2020-03-24 23:41:50,51.0,0.0,0.0
8301,03/24/2020,,Lithuania,2020-03-24 23:41:50,209.0,2.0,1.0
8302,03/24/2020,,Luxembourg,2020-03-24 23:41:50,1099.0,8.0,6.0
8303,03/24/2020,,Madagascar,2020-03-24 23:41:50,17.0,0.0,0.0
8304,03/24/2020,,Malaysia,2020-03-24 23:41:50,1624.0,16.0,183.0
8305,03/24/2020,,Maldives,2020-03-24 23:41:50,13.0,0.0,5.0
8306,03/24/2020,,Malta,2020-03-24 23:41:50,110.0,0.0,2.0
8307,03/24/2020,,Mauritania,2020-03-24 23:41:50,2.0,0.0,0.0
8308,03/24/2020,,Mauritius,2020-03-24 23:41:50,42.0,2.0,0.0
8309,03/24/2020,,Mexico,2020-03-24 23:41:50,367.0,4.0,4.0
8310,03/24/2020,,Moldova,2020-03-24 23:41:50,125.0,1.0,2.0
8311,03/24/2020,,Monaco,2020-03-24 23:41:50,23.0,0.0,1.0
8312,03/24/2020,,Mongolia,2020-03-24 23:41:50,10.0,0.0,0.0
8313,03/24/2020,,Montenegro,2020-03-24 23:41:50,47.0,1.0,0.0
8314,03/24/2020,,Morocco,2020-03-24 23:41:50,170.0,5.0,6.0
8315,03/24/2020,,Mozambique,2020-03-24 23:41:50,3.0,0.0,0.0
8316,03/24/2020,,Namibia,2020-03-24 23:41:50,7.0,0.0,2.0
8317,03/24/2020,,Nepal,2020-03-24 23:41:50,2.0,0.0,1.0
